tracking_id,source,campaign,influencer_id,user_id,brand,product,date,orders,revenue,clicks,cost_per_click
TRK_01706,organic,Summer_Fitness_2024,,USER_3325,HKVitals,Fish Oil Gold,2025-04-16,0,0.0,0,0.0
TRK_01707,organic,New_Year_Health,,USER_30836,HKVitals,Multivitamin Women,2025-04-14,0,0.0,0,0.0
TRK_01708,organic,New_Year_Health,,USER_31792,MuscleBlaze,Mass Gainer XXL,2025-03-20,0,0.0,0,0.0
TRK_01709,story,Summer_Fitness_2024,INF_090,USER_33191,Gritzo,Height Plus Formula,2025-05-15,0,0.0,6,0.0
TRK_01710,story,Summer_Fitness_2024,INF_042,USER_2338,MuscleBlaze,Pre Workout WrathX,2025-03-10,0,0.0,9,0.0
TRK_01711,influencer_post,Protein_Awareness,INF_022,USER_44998,MuscleBlaze,Creatine Monohydrate,2025-03-18,0,0.0,6,0.0
TRK_01712,reel,Women_Wellness,INF_045,USER_34958,Gritzo,Growth Protein Powder,2025-06-14,1,1467.82,8,2.71
TRK_01713,youtube_video,Monsoon_Immunity,INF_022,USER_3818,Gritzo,Height Plus Formula,2025-03-26,1,880.5,1,1.1
TRK_01714,story,New_Year_Health,INF_070,USER_29556,MuscleBlaze,Mass Gainer XXL,2025-02-03,0,0.0,5,0.0
TRK_01715,organic,Protein_Awareness,,USER_40730,HKVitals,Omega 3 Fatty Acids,2025-03-15,0,0.0,0,0.0
TRK_01716,story,Women_Wellness,INF_130,USER_25722,Gritzo,Growth Protein Powder,2025-03-29,0,0.0,1,0.0
TRK_01717,organic,Protein_Awareness,,USER_41089,Gritzo,Brain Development Supplement,2025-05-26,0,0.0,0,0.0
TRK_01718,reel,Protein_Awareness,INF_128,USER_680,Gritzo,SuperMilk Daily Nutrition,2025-06-16,1,1752.69,1,2.39
TRK_01719,organic,New_Year_Health,,USER_35445,MuscleBlaze,Creatine Monohydrate,2025-05-10,0,0.0,0,0.0
TRK_01720,organic,Summer_Fitness_2024,,USER_13062,MuscleBlaze,Mass Gainer XXL,2025-07-09,0,0.0,0,0.0
TRK_01721,youtube_video,Summer_Fitness_2024,INF_002,USER_8434,Gritzo,Brain Development Supplement,2025-04-24,0,0.0,8,0.0
TRK_01722,influencer_post,New_Year_Health,INF_120,USER_1156,Gritzo,Brain Development Supplement,2025-02-25,0,0.0,6,0.0
TRK_01723,organic,Monsoon_Immunity,,USER_30702,HKVitals,Calcium Magnesium Zinc,2025-04-04,0,0.0,0,0.0
TRK_01724,organic,New_Year_Health,,USER_42449,MuscleBlaze,Biozyme Performance Whey,2025-05-07,0,0.0,0,0.0
TRK_01725,youtube_video,Summer_Fitness_2024,INF_070,USER_41947,HKVitals,Multivitamin Women,2025-06-08,0,0.0,6,0.0
TRK_01726,story,Summer_Fitness_2024,INF_049,USER_11314,HKVitals,Multivitamin Women,2025-05-10,0,0.0,9,0.0
TRK_01727,reel,Women_Wellness,INF_090,USER_42841,MuscleBlaze,Pre Workout WrathX,2025-01-22,0,0.0,8,0.0
TRK_01728,reel,New_Year_Health,INF_094,USER_574,HKVitals,Fish Oil Gold,2025-06-05,0,0.0,5,0.0
TRK_01729,organic,New_Year_Health,,USER_27159,Gritzo,Immunity Booster,2025-06-25,0,0.0,0,0.0
TRK_01730,influencer_post,Monsoon_Immunity,INF_078,USER_26408,MuscleBlaze,BCAA Pro,2025-04-22,0,0.0,6,0.0
TRK_01731,story,Protein_Awareness,INF_104,USER_8588,Gritzo,Brain Development Supplement,2025-01-28,0,0.0,8,0.0
TRK_01732,story,Monsoon_Immunity,INF_078,USER_3256,MuscleBlaze,Mass Gainer XXL,2025-04-18,0,0.0,5,0.0
TRK_01733,story,Monsoon_Immunity,INF_082,USER_36261,Gritzo,SuperMilk Daily Nutrition,2025-05-15,0,0.0,5,0.0
TRK_01734,youtube_video,Protein_Awareness,INF_098,USER_20105,Gritzo,Brain Development Supplement,2025-06-30,0,0.0,8,0.0
TRK_01735,influencer_post,Summer_Fitness_2024,INF_072,USER_25918,MuscleBlaze,Biozyme Performance Whey,2025-06-19,0,0.0,7,0.0
TRK_01736,youtube_video,Protein_Awareness,INF_090,USER_1462,Gritzo,SuperMilk Daily Nutrition,2025-03-04,0,0.0,1,0.0
TRK_01737,influencer_post,Monsoon_Immunity,INF_118,USER_3971,MuscleBlaze,BCAA Pro,2025-05-05,1,3389.19,3,2.85
TRK_01738,youtube_video,Women_Wellness,INF_022,USER_5048,MuscleBlaze,BCAA Pro,2025-05-26,0,0.0,9,0.0
TRK_01739,organic,New_Year_Health,,USER_20867,MuscleBlaze,Biozyme Performance Whey,2025-07-08,0,0.0,0,0.0
TRK_01740,youtube_video,Protein_Awareness,INF_032,USER_48886,HKVitals,Omega 3 Fatty Acids,2025-05-20,0,0.0,3,0.0
TRK_01741,story,Monsoon_Immunity,INF_056,USER_28477,Gritzo,Height Plus Formula,2025-04-30,0,0.0,8,0.0
TRK_01742,influencer_post,New_Year_Health,INF_129,USER_21282,HKVitals,Calcium Magnesium Zinc,2025-05-25,0,0.0,2,0.0
TRK_01743,reel,Monsoon_Immunity,INF_096,USER_32724,MuscleBlaze,Mass Gainer XXL,2025-06-21,0,0.0,7,0.0
TRK_01744,influencer_post,New_Year_Health,INF_084,USER_17727,MuscleBlaze,BCAA Pro,2025-06-12,0,0.0,1,0.0
TRK_01745,organic,Summer_Fitness_2024,,USER_13725,Gritzo,Growth Protein Powder,2025-05-01,0,0.0,0,0.0
TRK_01746,story,Women_Wellness,INF_096,USER_44141,MuscleBlaze,Pre Workout WrathX,2025-03-03,1,1945.2,1,0.91
TRK_01747,reel,Summer_Fitness_2024,INF_060,USER_48656,MuscleBlaze,Mass Gainer XXL,2025-05-11,0,0.0,5,0.0
TRK_01748,story,Monsoon_Immunity,INF_149,USER_47536,Gritzo,Growth Protein Powder,2025-02-05,0,0.0,5,0.0
TRK_01749,organic,Protein_Awareness,,USER_13162,Gritzo,Height Plus Formula,2025-03-05,0,0.0,0,0.0
TRK_01750,organic,New_Year_Health,,USER_15692,MuscleBlaze,Mass Gainer XXL,2025-03-26,0,0.0,0,0.0
TRK_01751,story,Protein_Awareness,INF_138,USER_23338,Gritzo,Immunity Booster,2025-02-03,0,0.0,8,0.0
TRK_01752,organic,Women_Wellness,,USER_26426,Gritzo,Growth Protein Powder,2025-03-14,0,0.0,0,0.0
TRK_01753,organic,Protein_Awareness,,USER_35349,HKVitals,Fish Oil Gold,2025-07-15,0,0.0,0,0.0
TRK_01754,organic,Protein_Awareness,,USER_37274,Gritzo,Growth Protein Powder,2025-06-12,0,0.0,0,0.0
TRK_01755,influencer_post,Monsoon_Immunity,INF_069,USER_40401,MuscleBlaze,Mass Gainer XXL,2025-04-21,0,0.0,1,0.0
TRK_01756,reel,Women_Wellness,INF_076,USER_30306,Gritzo,Height Plus Formula,2025-04-15,0,0.0,9,0.0
TRK_01757,youtube_video,Women_Wellness,INF_075,USER_29984,HKVitals,Fish Oil Gold,2025-04-02,0,0.0,5,0.0
TRK_01758,influencer_post,Protein_Awareness,INF_027,USER_18208,MuscleBlaze,BCAA Pro,2025-02-14,0,0.0,6,0.0
TRK_01759,influencer_post,Summer_Fitness_2024,INF_121,USER_48612,HKVitals,Skin Radiance Collagen,2025-03-01,0,0.0,1,0.0
TRK_01760,youtube_video,Protein_Awareness,INF_029,USER_43393,Gritzo,Brain Development Supplement,2025-03-31,0,0.0,4,0.0
TRK_01761,organic,Summer_Fitness_2024,,USER_44096,Gritzo,Height Plus Formula,2025-02-27,0,0.0,0,0.0
TRK_01762,story,Monsoon_Immunity,INF_029,USER_12870,MuscleBlaze,BCAA Pro,2025-05-04,0,0.0,6,0.0
TRK_01763,influencer_post,Summer_Fitness_2024,INF_023,USER_4524,Gritzo,Brain Development Supplement,2025-04-06,0,0.0,7,0.0
TRK_01764,influencer_post,Summer_Fitness_2024,INF_033,USER_3115,MuscleBlaze,BCAA Pro,2025-06-18,0,0.0,8,0.0
TRK_01765,youtube_video,Women_Wellness,INF_147,USER_33252,MuscleBlaze,Creatine Monohydrate,2025-04-04,0,0.0,9,0.0
TRK_01766,youtube_video,Women_Wellness,INF_006,USER_15315,MuscleBlaze,Mass Gainer XXL,2025-07-11,0,0.0,7,0.0
TRK_01767,organic,Summer_Fitness_2024,,USER_39932,HKVitals,Omega 3 Fatty Acids,2025-06-28,0,0.0,0,0.0
TRK_01768,organic,Summer_Fitness_2024,,USER_41456,MuscleBlaze,Mass Gainer XXL,2025-03-16,0,0.0,0,0.0
TRK_01769,reel,Protein_Awareness,INF_104,USER_2054,HKVitals,Calcium Magnesium Zinc,2025-02-17,0,0.0,3,0.0
TRK_01770,influencer_post,Monsoon_Immunity,INF_111,USER_36909,Gritzo,Height Plus Formula,2025-06-10,0,0.0,5,0.0
TRK_01771,reel,New_Year_Health,INF_115,USER_32605,MuscleBlaze,Mass Gainer XXL,2025-03-19,0,0.0,9,0.0
TRK_01772,organic,Summer_Fitness_2024,,USER_49214,HKVitals,Skin Radiance Collagen,2025-01-28,0,0.0,0,0.0
TRK_01773,reel,Monsoon_Immunity,INF_065,USER_21344,HKVitals,Multivitamin Women,2025-01-28,1,1223.76,6,1.86
TRK_01774,story,Protein_Awareness,INF_023,USER_19172,Gritzo,Growth Protein Powder,2025-03-16,0,0.0,3,0.0
TRK_01775,organic,Summer_Fitness_2024,,USER_25058,HKVitals,Omega 3 Fatty Acids,2025-01-24,0,0.0,0,0.0
TRK_01776,influencer_post,Monsoon_Immunity,INF_042,USER_47561,HKVitals,Skin Radiance Collagen,2025-03-12,0,0.0,7,0.0
TRK_01777,influencer_post,Protein_Awareness,INF_039,USER_26674,HKVitals,Skin Radiance Collagen,2025-06-17,0,0.0,7,0.0
TRK_01778,organic,New_Year_Health,,USER_49802,MuscleBlaze,Creatine Monohydrate,2025-04-11,0,0.0,0,0.0
TRK_01779,youtube_video,Summer_Fitness_2024,INF_010,USER_10608,MuscleBlaze,Mass Gainer XXL,2025-01-25,0,0.0,3,0.0
TRK_01780,organic,New_Year_Health,,USER_41355,MuscleBlaze,Creatine Monohydrate,2025-04-09,0,0.0,0,0.0
TRK_01781,youtube_video,Summer_Fitness_2024,INF_076,USER_2137,HKVitals,Omega 3 Fatty Acids,2025-07-01,0,0.0,7,0.0
TRK_01782,story,Protein_Awareness,INF_068,USER_37839,HKVitals,Skin Radiance Collagen,2025-02-10,0,0.0,4,0.0
TRK_01783,influencer_post,Women_Wellness,INF_048,USER_21821,Gritzo,Height Plus Formula,2025-03-30,0,0.0,4,0.0
TRK_01784,influencer_post,Protein_Awareness,INF_006,USER_44768,MuscleBlaze,Biozyme Performance Whey,2025-05-28,0,0.0,1,0.0
TRK_01785,influencer_post,Protein_Awareness,INF_108,USER_34086,Gritzo,Brain Development Supplement,2025-01-28,0,0.0,1,0.0
TRK_01786,organic,New_Year_Health,,USER_29,HKVitals,Calcium Magnesium Zinc,2025-04-27,0,0.0,0,0.0
TRK_01787,reel,Summer_Fitness_2024,INF_137,USER_41152,Gritzo,Brain Development Supplement,2025-06-21,0,0.0,1,0.0
TRK_01788,reel,Summer_Fitness_2024,INF_060,USER_9471,HKVitals,Skin Radiance Collagen,2025-02-18,0,0.0,3,0.0
TRK_01789,reel,Protein_Awareness,INF_084,USER_42591,HKVitals,Fish Oil Gold,2025-01-24,0,0.0,3,0.0
TRK_01790,organic,Women_Wellness,,USER_6270,MuscleBlaze,Creatine Monohydrate,2025-06-14,0,0.0,0,0.0
TRK_01791,organic,Protein_Awareness,,USER_7444,HKVitals,Omega 3 Fatty Acids,2025-01-24,0,0.0,0,0.0
TRK_01792,organic,Women_Wellness,,USER_45270,Gritzo,Immunity Booster,2025-07-16,0,0.0,0,0.0
TRK_01793,youtube_video,Protein_Awareness,INF_067,USER_2296,MuscleBlaze,Biozyme Performance Whey,2025-03-06,0,0.0,3,0.0
TRK_01794,story,Protein_Awareness,INF_070,USER_26029,MuscleBlaze,Pre Workout WrathX,2025-07-17,0,0.0,8,0.0
TRK_01795,influencer_post,Monsoon_Immunity,INF_107,USER_21534,Gritzo,Growth Protein Powder,2025-03-22,0,0.0,8,0.0
TRK_01796,reel,Protein_Awareness,INF_135,USER_29306,HKVitals,Omega 3 Fatty Acids,2025-05-29,0,0.0,5,0.0
TRK_01797,organic,Protein_Awareness,,USER_41488,MuscleBlaze,Mass Gainer XXL,2025-01-30,0,0.0,0,0.0
TRK_01798,story,Summer_Fitness_2024,INF_021,USER_29722,MuscleBlaze,Mass Gainer XXL,2025-06-19,0,0.0,7,0.0
TRK_01799,influencer_post,Summer_Fitness_2024,INF_037,USER_7922,MuscleBlaze,Pre Workout WrathX,2025-02-16,0,0.0,5,0.0
TRK_01800,reel,Protein_Awareness,INF_146,USER_2697,MuscleBlaze,Mass Gainer XXL,2025-03-11,0,0.0,3,0.0
TRK_01801,reel,Protein_Awareness,INF_092,USER_26296,MuscleBlaze,Pre Workout WrathX,2025-07-18,0,0.0,2,0.0
TRK_01802,youtube_video,New_Year_Health,INF_108,USER_6991,HKVitals,Fish Oil Gold,2025-05-21,0,0.0,7,0.0
TRK_01803,organic,Summer_Fitness_2024,,USER_31883,HKVitals,Fish Oil Gold,2025-01-28,0,0.0,0,0.0
TRK_01804,organic,Protein_Awareness,,USER_41572,MuscleBlaze,Biozyme Performance Whey,2025-07-01,0,0.0,0,0.0
TRK_01805,influencer_post,Protein_Awareness,INF_126,USER_39949,MuscleBlaze,Mass Gainer XXL,2025-03-12,0,0.0,3,0.0
TRK_01806,reel,Summer_Fitness_2024,INF_139,USER_32205,MuscleBlaze,BCAA Pro,2025-04-21,0,0.0,4,0.0
TRK_01807,reel,Protein_Awareness,INF_134,USER_34481,HKVitals,Skin Radiance Collagen,2025-03-30,0,0.0,5,0.0
TRK_01808,reel,Monsoon_Immunity,INF_082,USER_43300,Gritzo,Height Plus Formula,2025-02-05,1,1005.39,2,2.88
TRK_01809,influencer_post,Summer_Fitness_2024,INF_084,USER_34829,HKVitals,Skin Radiance Collagen,2025-06-11,0,0.0,4,0.0
TRK_01810,story,Monsoon_Immunity,INF_076,USER_11400,HKVitals,Skin Radiance Collagen,2025-05-18,0,0.0,2,0.0
TRK_01811,reel,Monsoon_Immunity,INF_038,USER_38540,HKVitals,Omega 3 Fatty Acids,2025-06-22,0,0.0,7,0.0
TRK_01812,influencer_post,Women_Wellness,INF_128,USER_20010,HKVitals,Multivitamin Women,2025-05-24,0,0.0,9,0.0
TRK_01813,influencer_post,Summer_Fitness_2024,INF_003,USER_45182,MuscleBlaze,Biozyme Performance Whey,2025-05-26,0,0.0,8,0.0
TRK_01814,story,Summer_Fitness_2024,INF_025,USER_49787,MuscleBlaze,Pre Workout WrathX,2025-03-13,1,4320.39,9,0.82
TRK_01815,reel,Protein_Awareness,INF_032,USER_34845,HKVitals,Omega 3 Fatty Acids,2025-05-18,1,2509.78,7,2.67
TRK_01816,influencer_post,Protein_Awareness,INF_024,USER_32207,Gritzo,Growth Protein Powder,2025-03-04,0,0.0,1,0.0
TRK_01817,youtube_video,Summer_Fitness_2024,INF_131,USER_48071,HKVitals,Multivitamin Women,2025-04-19,0,0.0,4,0.0
TRK_01818,reel,Summer_Fitness_2024,INF_089,USER_4547,MuscleBlaze,Mass Gainer XXL,2025-04-25,0,0.0,6,0.0
TRK_01819,story,Monsoon_Immunity,INF_068,USER_48797,MuscleBlaze,BCAA Pro,2025-02-01,0,0.0,5,0.0
TRK_01820,youtube_video,Protein_Awareness,INF_098,USER_19440,MuscleBlaze,BCAA Pro,2025-02-01,0,0.0,2,0.0
TRK_01821,influencer_post,Protein_Awareness,INF_020,USER_9164,MuscleBlaze,BCAA Pro,2025-04-04,0,0.0,9,0.0
TRK_01822,reel,New_Year_Health,INF_030,USER_2424,MuscleBlaze,Pre Workout WrathX,2025-07-13,1,1939.75,2,1.09
TRK_01823,organic,New_Year_Health,,USER_10800,MuscleBlaze,BCAA Pro,2025-03-18,0,0.0,0,0.0
TRK_01824,story,Monsoon_Immunity,INF_023,USER_18422,HKVitals,Skin Radiance Collagen,2025-04-02,0,0.0,4,0.0
TRK_01825,reel,New_Year_Health,INF_008,USER_3123,MuscleBlaze,Biozyme Performance Whey,2025-06-15,1,2515.5,9,0.94
TRK_01826,reel,New_Year_Health,INF_069,USER_48526,HKVitals,Skin Radiance Collagen,2025-02-22,0,0.0,9,0.0
TRK_01827,organic,Summer_Fitness_2024,,USER_33513,Gritzo,Height Plus Formula,2025-05-07,0,0.0,0,0.0
TRK_01828,influencer_post,Women_Wellness,INF_060,USER_20700,Gritzo,SuperMilk Daily Nutrition,2025-02-16,0,0.0,1,0.0
TRK_01829,organic,New_Year_Health,,USER_40483,Gritzo,Immunity Booster,2025-06-15,0,0.0,0,0.0
TRK_01830,organic,Women_Wellness,,USER_15501,MuscleBlaze,Mass Gainer XXL,2025-06-03,0,0.0,0,0.0
TRK_01831,youtube_video,New_Year_Health,INF_094,USER_14128,MuscleBlaze,Pre Workout WrathX,2025-05-19,0,0.0,2,0.0
TRK_01832,organic,Summer_Fitness_2024,,USER_39326,HKVitals,Omega 3 Fatty Acids,2025-06-28,0,0.0,0,0.0
TRK_01833,youtube_video,Protein_Awareness,INF_113,USER_47047,HKVitals,Omega 3 Fatty Acids,2025-02-06,0,0.0,5,0.0
TRK_01834,organic,New_Year_Health,,USER_29643,Gritzo,Immunity Booster,2025-04-30,0,0.0,0,0.0
TRK_01835,youtube_video,Protein_Awareness,INF_074,USER_27261,MuscleBlaze,Pre Workout WrathX,2025-05-17,0,0.0,7,0.0
TRK_01836,organic,Monsoon_Immunity,,USER_18373,Gritzo,Growth Protein Powder,2025-06-17,0,0.0,0,0.0
TRK_01837,influencer_post,Women_Wellness,INF_090,USER_35022,MuscleBlaze,Mass Gainer XXL,2025-02-22,0,0.0,4,0.0
TRK_01838,reel,New_Year_Health,INF_019,USER_29944,HKVitals,Omega 3 Fatty Acids,2025-01-26,0,0.0,3,0.0
TRK_01839,youtube_video,Protein_Awareness,INF_092,USER_11462,HKVitals,Fish Oil Gold,2025-02-09,0,0.0,5,0.0
TRK_01840,organic,New_Year_Health,,USER_29066,MuscleBlaze,Mass Gainer XXL,2025-05-31,0,0.0,0,0.0
TRK_01841,youtube_video,Protein_Awareness,INF_076,USER_44021,MuscleBlaze,Biozyme Performance Whey,2025-07-11,0,0.0,2,0.0
TRK_01842,organic,Women_Wellness,,USER_13381,Gritzo,Brain Development Supplement,2025-02-20,0,0.0,0,0.0
TRK_01843,story,Summer_Fitness_2024,INF_103,USER_43443,MuscleBlaze,Pre Workout WrathX,2025-07-07,0,0.0,6,0.0
TRK_01844,youtube_video,Protein_Awareness,INF_103,USER_29343,HKVitals,Omega 3 Fatty Acids,2025-05-03,0,0.0,6,0.0
TRK_01845,youtube_video,New_Year_Health,INF_096,USER_10346,Gritzo,SuperMilk Daily Nutrition,2025-04-14,0,0.0,3,0.0
TRK_01846,story,Summer_Fitness_2024,INF_004,USER_22756,Gritzo,Brain Development Supplement,2025-06-16,0,0.0,9,0.0
TRK_01847,organic,Women_Wellness,,USER_6415,MuscleBlaze,Creatine Monohydrate,2025-04-20,0,0.0,0,0.0
TRK_01848,youtube_video,Women_Wellness,INF_045,USER_36710,HKVitals,Omega 3 Fatty Acids,2025-01-25,0,0.0,6,0.0
TRK_01849,youtube_video,Monsoon_Immunity,INF_023,USER_49612,Gritzo,Growth Protein Powder,2025-01-29,0,0.0,6,0.0
TRK_01850,reel,Summer_Fitness_2024,INF_029,USER_7400,Gritzo,Brain Development Supplement,2025-07-03,0,0.0,3,0.0
TRK_01851,organic,Summer_Fitness_2024,,USER_11417,Gritzo,Immunity Booster,2025-07-13,0,0.0,0,0.0
TRK_01852,organic,Monsoon_Immunity,,USER_37247,HKVitals,Fish Oil Gold,2025-02-14,0,0.0,0,0.0
TRK_01853,reel,Summer_Fitness_2024,INF_002,USER_27737,MuscleBlaze,Mass Gainer XXL,2025-04-28,1,2785.21,1,1.96
TRK_01854,reel,Protein_Awareness,INF_072,USER_7885,MuscleBlaze,Creatine Monohydrate,2025-04-04,1,5023.15,3,2.76
TRK_01855,organic,Women_Wellness,,USER_43669,Gritzo,Brain Development Supplement,2025-02-26,0,0.0,0,0.0
TRK_01856,youtube_video,Protein_Awareness,INF_015,USER_32727,MuscleBlaze,Creatine Monohydrate,2025-02-11,0,0.0,5,0.0
TRK_01857,organic,New_Year_Health,,USER_37479,MuscleBlaze,Pre Workout WrathX,2025-04-25,0,0.0,0,0.0
TRK_01858,story,Summer_Fitness_2024,INF_019,USER_31287,MuscleBlaze,Pre Workout WrathX,2025-03-28,0,0.0,9,0.0
TRK_01859,reel,Monsoon_Immunity,INF_128,USER_49479,HKVitals,Skin Radiance Collagen,2025-01-31,0,0.0,3,0.0
TRK_01860,organic,New_Year_Health,,USER_26782,Gritzo,Brain Development Supplement,2025-07-14,0,0.0,0,0.0
TRK_01861,influencer_post,Protein_Awareness,INF_096,USER_24004,HKVitals,Skin Radiance Collagen,2025-05-26,0,0.0,8,0.0
TRK_01862,influencer_post,New_Year_Health,INF_036,USER_34619,Gritzo,Brain Development Supplement,2025-07-20,0,0.0,9,0.0
TRK_01863,youtube_video,Summer_Fitness_2024,INF_070,USER_4350,MuscleBlaze,Mass Gainer XXL,2025-01-27,1,5219.37,4,2.97
TRK_01864,organic,Women_Wellness,,USER_34137,MuscleBlaze,Creatine Monohydrate,2025-02-20,0,0.0,0,0.0
TRK_01865,organic,Protein_Awareness,,USER_30975,HKVitals,Fish Oil Gold,2025-05-10,0,0.0,0,0.0
TRK_01866,reel,New_Year_Health,INF_114,USER_39496,Gritzo,SuperMilk Daily Nutrition,2025-05-19,0,0.0,2,0.0
TRK_01867,reel,Protein_Awareness,INF_126,USER_49610,Gritzo,Growth Protein Powder,2025-07-20,0,0.0,4,0.0
TRK_01868,story,Summer_Fitness_2024,INF_076,USER_44747,MuscleBlaze,Creatine Monohydrate,2025-01-31,0,0.0,7,0.0
TRK_01869,organic,Monsoon_Immunity,,USER_8002,MuscleBlaze,Creatine Monohydrate,2025-07-16,0,0.0,0,0.0
TRK_01870,youtube_video,Monsoon_Immunity,INF_145,USER_31223,HKVitals,Calcium Magnesium Zinc,2025-05-06,0,0.0,5,0.0
TRK_01871,story,New_Year_Health,INF_109,USER_17424,Gritzo,Brain Development Supplement,2025-02-27,0,0.0,6,0.0
TRK_01872,story,Women_Wellness,INF_074,USER_26638,Gritzo,Growth Protein Powder,2025-07-20,0,0.0,8,0.0
TRK_01873,story,Summer_Fitness_2024,INF_070,USER_25172,Gritzo,Growth Protein Powder,2025-06-24,0,0.0,2,0.0
TRK_01874,story,New_Year_Health,INF_025,USER_11520,HKVitals,Fish Oil Gold,2025-02-07,0,0.0,7,0.0
TRK_01875,influencer_post,Protein_Awareness,INF_012,USER_43009,MuscleBlaze,BCAA Pro,2025-05-31,0,0.0,8,0.0
TRK_01876,organic,Monsoon_Immunity,,USER_19638,Gritzo,Brain Development Supplement,2025-06-10,0,0.0,0,0.0
TRK_01877,reel,Women_Wellness,INF_023,USER_2278,Gritzo,Immunity Booster,2025-06-29,0,0.0,9,0.0
TRK_01878,influencer_post,Women_Wellness,INF_092,USER_41696,HKVitals,Fish Oil Gold,2025-05-02,0,0.0,2,0.0
TRK_01879,reel,Summer_Fitness_2024,INF_133,USER_37835,Gritzo,Brain Development Supplement,2025-03-04,0,0.0,9,0.0
TRK_01880,story,Women_Wellness,INF_051,USER_16097,MuscleBlaze,Pre Workout WrathX,2025-06-07,0,0.0,4,0.0
TRK_01881,youtube_video,Protein_Awareness,INF_042,USER_4764,Gritzo,Brain Development Supplement,2025-02-23,0,0.0,1,0.0
TRK_01882,reel,Protein_Awareness,INF_036,USER_23987,HKVitals,Skin Radiance Collagen,2025-06-29,0,0.0,6,0.0
TRK_01883,youtube_video,New_Year_Health,INF_037,USER_27230,MuscleBlaze,BCAA Pro,2025-03-03,0,0.0,2,0.0
TRK_01884,reel,Women_Wellness,INF_078,USER_8358,HKVitals,Calcium Magnesium Zinc,2025-02-06,0,0.0,4,0.0
TRK_01885,youtube_video,Protein_Awareness,INF_046,USER_10381,HKVitals,Calcium Magnesium Zinc,2025-05-26,0,0.0,5,0.0
TRK_01886,influencer_post,Protein_Awareness,INF_066,USER_46581,Gritzo,SuperMilk Daily Nutrition,2025-03-09,0,0.0,6,0.0
TRK_01887,organic,Summer_Fitness_2024,,USER_8258,Gritzo,Height Plus Formula,2025-06-29,0,0.0,0,0.0
TRK_01888,story,Protein_Awareness,INF_080,USER_41023,Gritzo,SuperMilk Daily Nutrition,2025-02-19,0,0.0,6,0.0
TRK_01889,reel,Summer_Fitness_2024,INF_073,USER_44581,MuscleBlaze,BCAA Pro,2025-05-07,0,0.0,9,0.0
TRK_01890,organic,Monsoon_Immunity,,USER_22749,HKVitals,Multivitamin Women,2025-05-25,0,0.0,0,0.0
TRK_01891,youtube_video,Protein_Awareness,INF_122,USER_26546,Gritzo,SuperMilk Daily Nutrition,2025-04-04,0,0.0,6,0.0
TRK_01892,organic,Monsoon_Immunity,,USER_42079,MuscleBlaze,Mass Gainer XXL,2025-07-20,0,0.0,0,0.0
TRK_01893,story,Protein_Awareness,INF_115,USER_42998,Gritzo,Brain Development Supplement,2025-06-02,0,0.0,3,0.0
TRK_01894,influencer_post,Women_Wellness,INF_049,USER_32243,Gritzo,Height Plus Formula,2025-05-21,1,1511.25,6,0.99
TRK_01895,organic,New_Year_Health,,USER_32992,Gritzo,Height Plus Formula,2025-03-09,0,0.0,0,0.0
TRK_01896,story,Protein_Awareness,INF_101,USER_39060,MuscleBlaze,Pre Workout WrathX,2025-02-22,0,0.0,8,0.0
TRK_01897,organic,New_Year_Health,,USER_22278,MuscleBlaze,BCAA Pro,2025-05-26,0,0.0,0,0.0
TRK_01898,influencer_post,Women_Wellness,INF_046,USER_11225,Gritzo,Brain Development Supplement,2025-04-02,0,0.0,7,0.0
TRK_01899,youtube_video,Monsoon_Immunity,INF_064,USER_8020,Gritzo,Brain Development Supplement,2025-02-21,0,0.0,1,0.0
TRK_01900,youtube_video,Monsoon_Immunity,INF_119,USER_3927,Gritzo,Growth Protein Powder,2025-03-09,0,0.0,4,0.0
TRK_01901,reel,New_Year_Health,INF_123,USER_28632,MuscleBlaze,Creatine Monohydrate,2025-05-06,1,3824.77,6,1.92
TRK_01902,reel,Protein_Awareness,INF_032,USER_12702,HKVitals,Skin Radiance Collagen,2025-07-20,1,1103.88,8,2.19
TRK_01903,story,Protein_Awareness,INF_147,USER_3740,Gritzo,Growth Protein Powder,2025-06-23,0,0.0,6,0.0
TRK_01904,influencer_post,Protein_Awareness,INF_141,USER_49107,MuscleBlaze,Pre Workout WrathX,2025-01-28,0,0.0,2,0.0
TRK_01905,youtube_video,Women_Wellness,INF_100,USER_12589,MuscleBlaze,Creatine Monohydrate,2025-01-22,0,0.0,8,0.0
TRK_01906,influencer_post,Protein_Awareness,INF_038,USER_20169,MuscleBlaze,Biozyme Performance Whey,2025-03-13,0,0.0,7,0.0
TRK_01907,story,Protein_Awareness,INF_089,USER_29999,Gritzo,Immunity Booster,2025-04-28,1,1028.11,4,2.53
TRK_01908,story,Summer_Fitness_2024,INF_080,USER_18627,HKVitals,Omega 3 Fatty Acids,2025-07-06,0,0.0,2,0.0
TRK_01909,story,New_Year_Health,INF_021,USER_35646,HKVitals,Multivitamin Women,2025-03-08,1,1278.59,6,2.03
TRK_01910,influencer_post,Monsoon_Immunity,INF_058,USER_5648,Gritzo,SuperMilk Daily Nutrition,2025-06-05,0,0.0,1,0.0
TRK_01911,youtube_video,New_Year_Health,INF_104,USER_43899,HKVitals,Fish Oil Gold,2025-05-29,0,0.0,2,0.0
